station_id,freeway,direction,abs_postmile,latitude,longitude,lanes,type,type_desc,name
766240,SR-105,W,3.3,33.932736,-118.3484,1,FR,Off-Ramp,HAWTHORNE OFF
766242,I-10,E,7.055,34.035587,-118.371451,1,CD,Collector/Distributor,FAIRFAX
766268,I-405,N,36.342,33.852884,-118.279686,2,FR,Off-Ramp,MAIN
766270,SR-91,W,12.208,33.87657,-118.080438,1,FR,Off-Ramp,PIONEER 2
766272,SR-91,E,12.538,33.876358,-118.074686,1,FR,Off-Ramp,NORWALK 1
766274,SR-91,E,13.058,33.875883,-118.065771,1,FR,Off-Ramp,BLOOMFIELD
766276,SR-91,W,0.938,33.872769,-118.27457,1,FR,Off-Ramp,MAIN
766281,I-110,N,14.43,33.938699,-118.279654,1,OR,On-Ramp,FM RT 105
766286,I-110,N,20.52,34.025954,-118.275241,1,FR,Off-Ramp,ADAMS (HOV OFF RAMP)
766291,I-405,S,31.822,33.825332,-118.215513,2,FF,Freeway-to-Freeway,SB 405 TO 710 NB
766292,I-405,S,31.822,33.825332,-118.215513,1,CD,Collector/Distributor,SANTA FE TO 405 SB
766336,I-110,N,8.59,33.855279,-118.284699,3,ML,Mainline,S OF 405
766337,I-110,S,8.59,33.855273,-118.2849,3,ML,Mainline,S OF 405
766338,I-110,N,8.59,33.855279,-118.284699,1,FF,Freeway-to-Freeway,SB 405 TO NB 110 #2
766339,I-110,S,8.59,33.855273,-118.2849,2,FF,Freeway-to-Freeway,SB 405 TO SB 110 #2
766340,I-110,N,8.58,33.855134,-118.284707,2,FF,Freeway-to-Freeway,NB 110 TO NB 405 #1
766341,I-110,N,8.57,33.854989,-118.284715,1,FF,Freeway-to-Freeway,NB 110 TO SB 405
766493,I-405,S,35.592,33.845636,-118.269942,5,ML,Mainline,TRUCK SCALE 1
766494,I-405,S,35.592,33.845636,-118.269942,1,HV,HOV Lane,TRUCK SCALE 1
766495,I-405,N,35.592,33.845809,-118.269724,2,CD,Collector/Distributor,TRUCK SCALE 1
766504,I-405,S,35.822,33.847883,-118.272889,2,CD,Collector/Distributor,TRUCK SCALE 2
766505,I-405,N,35.822,33.848064,-118.272687,5,ML,Mainline,TRUCK SCALE 2
766506,I-405,N,35.822,33.848064,-118.272687,1,HV,HOV Lane,TRUCK SCALE 2
766508,I-605,N,3.732,33.830383,-118.083453,1,HV,HOV Lane,CARSON EB
766510,I-605,N,3.902,33.832657,-118.084601,1,HV,HOV Lane,CARSON 2
766512,I-605,N,4.332,33.838278,-118.087885,1,HV,HOV Lane,CENTRALIA
766514,I-605,N,4.842,33.844957,-118.091715,1,HV,HOV Lane,DEL AMO 1
766516,I-605,N,4.982,33.84679,-118.092752,1,HV,HOV Lane,DEL AMO 2
766518,I-605,N,5.732,33.857321,-118.09579,1,HV,HOV Lane,SOUTH 1
766520,I-605,N,5.872,33.859308,-118.096265,1,HV,HOV Lane,SOUTH 2
766522,I-605,S,3.082,33.821152,-118.081557,1,HV,HOV Lane,WARDLOW
766525,I-605,S,3.722,33.830177,-118.08363,1,HV,HOV Lane,CARSON 1
766528,I-605,S,3.902,33.832579,-118.084831,1,HV,HOV Lane,CARSON 2
766530,I-605,S,4.332,33.838214,-118.088062,1,HV,HOV Lane,CENTRALIA
766532,I-605,S,4.842,33.844875,-118.091947,1,HV,HOV Lane,DEL AMA 1
766534,I-605,S,4.982,33.846711,-118.092994,1,HV,HOV Lane,DEL AMO 2
766536,I-605,S,5.732,33.857271,-118.09599,1,HV,HOV Lane,SOUTH 1
766538,I-605,S,5.882,33.859402,-118.096491,1,HV,HOV Lane,SOUTH 2
766542,I-605,N,10.252,33.92193,-118.104318,1,OR,On-Ramp,FM 105 EB
766546,SR-91,W,6.208,33.876924,-118.184238,2,FR,Off-Ramp,ATLANTIC 2
766553,SR-91,W,13.398,33.873627,-118.060623,1,FR,Off-Ramp,SHOWMAKER
766554,SR-91,W,13.398,33.873627,-118.060623,1,HV,HOV Lane,SHOWMAKER
766555,SR-91,W,13.398,33.873627,-118.060623,4,ML,Mainline,SHOWMAKER
766568,SR-60,E,28.681,34.024204,-117.762443,1,HV,HOV Lane,E/O PHILLIP RANCH RD
766569,SR-60,E,28.681,34.024204,-117.762443,4,ML,Mainline,E/O PHILLIP RANCH RD
766570,SR-60,W,28.681,34.024575,-117.762375,1,HV,HOV Lane,E/O PHILLIP RANCH RD
766571,SR-60,W,28.681,34.024575,-117.762375,4,ML,Mainline,E/O PHILLIP RANCH RD
766584,SR-60,E,29.871,34.024073,-117.742058,1,HV,HOV Lane,W/O TOWNE AVE
766585,SR-60,E,29.871,34.024073,-117.742058,4,ML,Mainline,W/O TOWNE AVE
766586,SR-60,W,29.871,34.024354,-117.742097,1,HV,HOV Lane,W/O TOWNE AVE
766587,SR-60,W,29.871,34.024354,-117.742097,4,ML,Mainline,W/O TOWNE AVE
766599,SR-60,E,29.111,34.024058,-117.755124,1,HV,HOV Lane,E/B 60 W/O 71
766600,SR-60,E,29.111,34.024058,-117.755124,4,ML,Mainline,E/B 60 W/O 71
766601,SR-60,W,29.111,34.024322,-117.755055,1,HV,HOV Lane,W/B 60 W/O 71
766602,SR-60,W,29.111,34.024322,-117.755055,4,ML,Mainline,W/B 60 W/O 71
766619,SR-60,E,29.651,34.023534,-117.745774,1,HV,HOV Lane,RTE 71 / GAREY AVE 2
766620,SR-60,E,29.651,34.023534,-117.745774,4,ML,Mainline,RTE 71 / GAREY AVE 2
766621,SR-60,W,29.651,34.023776,-117.745822,1,HV,HOV Lane,RTE 71 / GAREY AVE 2
766622,SR-60,W,29.651,34.023776,-117.745822,4,ML,Mainline,RTE 71 / GAREY AVE 2
766623,SR-60,W,29.291,34.02362,-117.75203,2,FR,Off-Ramp,RTE 71 / GAREY AVE 1
766624,SR-60,E,29.651,34.023534,-117.745774,1,OR,On-Ramp,RTE 71 / GAREY AVE 2
766641,SR-60,W,29.291,34.02362,-117.75203,1,HV,HOV Lane,RTE 71 / GAREY AVE 1
766642,SR-60,W,29.291,34.02362,-117.75203,4,ML,Mainline,RTE 71 / GAREY AVE 1
766643,SR-60,E,29.291,34.023384,-117.752093,1,HV,HOV Lane,RTE 71 / GAREY AVE 1
766644,SR-60,E,29.291,34.023384,-117.752093,4,ML,Mainline,RTE 71 / GAREY AVE 1
766645,SR-60,W,29.291,34.02362,-117.75203,1,OR,On-Ramp,RTE 71 / GAREY AVE 1
766646,SR-60,E,29.651,34.023534,-117.745774,1,FR,Off-Ramp,RTE 71 / GAREY AVE 2
766660,SR-60,E,25.841,34.024192,-117.809808,1,HV,HOV Lane,DIAMOND BAR
766661,SR-60,E,25.841,34.024192,-117.809808,4,ML,Mainline,DIAMOND BAR
766662,SR-60,E,25.841,34.024192,-117.809808,1,OR,On-Ramp,DIAMOND BAR
766663,SR-60,E,25.841,34.024192,-117.809808,2,FR,Off-Ramp,DIAMOND BAR
766673,SR-71,N,3.684,34.035347,-117.761863,2,ML,Mainline,RIO RANCHO
766674,SR-71,N,3.684,34.035347,-117.761863,1,OR,On-Ramp,RIO RANCHO
766685,SR-71,S,4.139,34.028771,-117.755133,2,ML,Mainline,RIO RANCHO
766686,SR-71,S,4.139,34.028771,-117.755133,1,OR,On-Ramp,RIO RANCHO
766694,SR-14,N,8.663,34.425605,-118.422402,2,ML,Mainline,SAND CANYON
766695,SR-14,N,8.663,34.425605,-118.422402,1,OR,On-Ramp,SAND CANYON
766696,SR-14,S,8.663,34.425778,-118.422478,1,FR,Off-Ramp,SAND CANYON
766703,SR-14,S,8.463,34.424397,-118.425567,2,ML,Mainline,SAND CANYON
766704,SR-14,S,8.463,34.424397,-118.425567,1,OR,On-Ramp,SAND CANYON
766705,SR-14,N,8.463,34.424238,-118.425484,1,FR,Off-Ramp,SAND CANYON
766712,SR-14,S,10.663,34.433995,-118.38947,3,ML,Mainline,SOLEDAD CANYON RD
766713,SR-14,S,10.663,34.433995,-118.38947,1,OR,On-Ramp,SOLEDAD CANYON RD
766714,SR-14,N,10.663,34.433794,-118.389445,1,FR,Off-Ramp,SOLEDAD CANYON RD
766721,SR-14,N,11.163,34.434709,-118.380974,2,ML,Mainline,SOLEDAD CANYON RD
766722,SR-14,N,11.163,34.434709,-118.380974,1,OR,On-Ramp,SOLEDAD CANYON RD
766723,SR-14,S,11.163,34.434913,-118.381027,1,FR,Off-Ramp,SOLEDAD CANYON RD
766730,SR-14,S,14.763,34.466425,-118.334293,2,ML,Mainline,AGUA DULCE CANYON RD
766731,SR-14,S,14.763,34.466425,-118.334293,1,OR,On-Ramp,AGUA DULCE CANYON RD
766732,SR-14,N,14.763,34.466232,-118.33427,1,FR,Off-Ramp,AGUA DULCE CANYON RD
766740,SR-14,N,15.163,34.466671,-118.327283,3,ML,Mainline,AGUA DULCE CANYON RD
766741,SR-14,N,15.163,34.466671,-118.327283,1,OR,On-Ramp,AGUA DULCE CANYON RD
766742,SR-14,S,15.163,34.46681,-118.327298,1,FR,Off-Ramp,AGUA DULCE CANYON RD
766749,SR-14,S,18.163,34.488826,-118.286572,2,ML,Mainline,ESCONDIDO CANYON RD
766750,SR-14,S,18.163,34.488826,-118.286572,1,OR,On-Ramp,ESCONDIDO CANYON RD
766751,SR-14,N,18.163,34.48864,-118.286438,1,FR,Off-Ramp,ESCONDIDO CANYON RD
766758,SR-14,N,18.663,34.493332,-118.280287,3,ML,Mainline,ESCONDIDO CANYON RD
766759,SR-14,N,18.663,34.493332,-118.280287,1,OR,On-Ramp,ESCONDIDO CANYON RD
766760,SR-14,S,18.663,34.493576,-118.280482,1,FR,Off-Ramp,ESCONDIDO CANYON RD
766788,SR-60,W,25.851,34.024472,-117.809793,4,ML,Mainline,DIAMOND BAR
766789,SR-60,W,25.851,34.024472,-117.809793,1,HV,HOV Lane,DIAMOND BAR
766790,SR-60,W,25.851,34.024472,-117.809793,1,OR,On-Ramp,DIAMOND BAR
766791,SR-60,W,25.851,34.024472,-117.809793,2,FR,Off-Ramp,DIAMOND BAR
766806,SR-60,E,24.653,34.010718,-117.82259,6,ML,Mainline,GRAND AVE
766807,SR-60,E,24.653,34.010718,-117.82259,1,OR,On-Ramp,GRAND AVE
766808,SR-60,E,24.653,34.010718,-117.82259,2,FR,Off-Ramp,GRAND AVE
766829,SR-60,W,30.335,34.025041,-117.73416,1,HV,HOV Lane,RESERVOIR
766842,SR-60,E,30.512,34.024861,-117.730929,2,FR,Off-Ramp,RESERVOIR
766843,SR-60,E,30.512,34.024861,-117.730929,4,ML,Mainline,RESERVOIR
766844,SR-60,E,30.512,34.024861,-117.730929,1,HV,HOV Lane,RESERVOIR
766851,I-605,N,8.902,33.902407,-118.105114,4,ML,Mainline,ROSECRANS 1
766852,I-605,N,8.902,33.902407,-118.105114,1,HV,HOV Lane,ROSECRANS 1
766857,SR-105,W,0.6,33.931618,-118.394435,2,FR,Off-Ramp,SEPULVEDA NB
766859,SR-105,W,0.59,33.931619,-118.394609,1,FR,Off-Ramp,SEPULVEDA SB
766861,SR-105,W,0.6,33.931618,-118.394435,1,OR,On-Ramp,SEPULVEDA SB
766867,SR-105,W,1.8,33.93015,-118.373771,2,FF,Freeway-to-Freeway,NB 405 TO WB 105
766868,SR-105,W,1.79,33.930157,-118.373945,1,FF,Freeway-to-Freeway,SB 405 TO WB 105
766871,SR-105,E,1.8,33.929816,-118.373757,1,FF,Freeway-to-Freeway,EB 105 TO NB 405
766872,SR-105,E,1.79,33.929821,-118.373931,1,FF,Freeway-to-Freeway,EB 105 TO SB 405
766873,SR-105,W,1.8,33.93015,-118.373771,1,HV,HOV Lane,IMPERIAL 1
766874,SR-105,W,1.8,33.93015,-118.373771,1,FR,Off-Ramp,W/B 105 TO AVIATION
766875,SR-105,E,1.3,33.931058,-118.382272,1,ML,Mainline,DOUGLAS
766922,I-605,N,26.004,34.114761,-117.977832,1,OR,On-Ramp,ARROW  EB
766925,I-605,S,26.014,34.11502,-117.977954,1,FR,Off-Ramp,605 SB TO ARROW EB
766927,I-5,N,132.763,34.027763,-118.210714,2,FF,Freeway-to-Freeway,NB 5 TO WB 10
766928,I-5,N,132.773,34.027834,-118.21087,2,FF,Freeway-to-Freeway,NB 5 TO NB 101
766936,I-605,S,21.349,34.052932,-118.005202,1,HV,HOV Lane,VALLEY 2
766937,I-605,S,21.349,34.052932,-118.005202,4,ML,Mainline,VALLEY 2
766947,I-5,S,132.34,34.025109,-118.20517,1,OR,On-Ramp,CONCORD
766950,I-5,N,132.403,34.025295,-118.205056,1,FR,Off-Ramp,CONCORD
766952,I-405,S,60.322,34.120834,-118.480151,1,HV,HOV Lane,SKIRBALL/MULHOLLAND
766954,I-405,S,59.572,34.110424,-118.481702,1,HV,HOV Lane,BEL AIR CR
766956,I-405,S,56.812,34.073269,-118.467097,1,HV,HOV Lane,SUNSET WB / CHURCH
766958,I-5,S,128.34,33.9977,-118.146913,1,FR,Off-Ramp,WASHINGTON 2
766961,SR-14,N,15.163,34.466671,-118.327283,1,HV,HOV Lane,AGUA DULCE CANYON RD
766963,SR-14,S,14.763,34.466425,-118.334293,1,HV,HOV Lane,AGUA DULCE CANYON RD
766965,SR-14,N,18.663,34.493332,-118.280287,1,HV,HOV Lane,ESCONDIDO CANYON RD
766967,SR-14,N,11.163,34.434709,-118.380974,1,HV,HOV Lane,SOLEDAD CANYON RD
766969,SR-14,N,8.663,34.425605,-118.422402,1,HV,HOV Lane,SAND CANYON
766971,SR-170,S,2.346,34.163266,-118.382094,1,HV,HOV Lane,MAGNOLIA
766988,I-110,S,9.93,33.874645,-118.28514,4,ML,Mainline,N OF 91
766989,I-110,S,9.93,33.874645,-118.28514,2,FF,Freeway-to-Freeway,SB 110 TO EB 91
766990,I-110,S,9.93,33.874645,-118.28514,1,FR,Off-Ramp,110 SB TO ARTESIA WB
766992,SR-14,S,8.463,34.424397,-118.425567,1,HV,HOV Lane,SAND CANYON
766994,SR-14,S,10.663,34.433995,-118.38947,1,HV,HOV Lane,SOLEDAD CANYON RD
766996,SR-14,S,18.163,34.488826,-118.286572,1,HV,HOV Lane,ESCONDIDO CANYON RD
766998,SR-14,S,6.322,34.404382,-118.451878,1,HV,HOV Lane,VIA PRINCESSA 2
767035,I-605,S,22.002,34.061661,-118.000799,2,FF,Freeway-to-Freeway,EB 10 TO SB 605
767036,I-605,S,22.032,34.062082,-118.000669,1,FF,Freeway-to-Freeway,S 605 TO S605/E10
767037,I-605,S,22.042,34.062222,-118.000626,1,FF,Freeway-to-Freeway,SB 605 TO WB 10
767038,I-605,S,22.012,34.061801,-118.000756,2,FF,Freeway-to-Freeway,S 605/W 10 TO S 605
767039,I-605,S,22.022,34.061942,-118.000713,1,FF,Freeway-to-Freeway,S 605/W 10 TO E 10
767053,I-405,S,63.852,34.169308,-118.468207,4,ML,Mainline,BURBANK 2
767054,I-405,S,63.852,34.169308,-118.468207,1,HV,HOV Lane,BURBANK 2
767055,I-405,S,63.852,34.169308,-118.468207,1,OR,On-Ramp,BURBANK 2
767056,I-405,S,63.852,34.169308,-118.468207,1,FR,Off-Ramp,BURBANK 2
767160,I-605,N,8.902,33.902407,-118.105114,2,FF,Freeway-to-Freeway,NB 605 TO WB 105
767165,SR-71,N,0.476,34.066788,-117.802782,1,OR,On-Ramp,RIDGEWAY ST
767166,SR-71,N,0.476,34.066788,-117.802782,2,ML,Mainline,RIDGEWAY ST
767167,SR-71,S,0.501,34.06708,-117.804144,1,FR,Off-Ramp,E 10 TO CAMPUS
767168,SR-71,S,0.501,34.06708,-117.804144,2,FF,Freeway-to-Freeway,EB 10 TO SB 71
767169,SR-71,N,0.476,34.066788,-117.802782,1,FF,Freeway-to-Freeway,NB 71 TO WB 10
767171,SR-71,S,3.715,34.033381,-117.760018,1,FR,Off-Ramp,RIO RANCHO
767175,SR-71,S,4.139,34.028771,-117.755133,2,FF,Freeway-to-Freeway,SB 71 TO EB 60
767176,SR-71,S,3.989,34.030401,-117.756862,1,OR,On-Ramp,RIO RANCHO TO EB 60
767233,I-605,N,6.852,33.872931,-118.101112,3,ML,Mainline,ARTESIA
767234,I-605,N,6.952,33.874318,-118.101628,1,HV,HOV Lane,ARTESIA
767235,I-605,S,6.952,33.87427,-118.101893,1,FF,Freeway-to-Freeway,EB 91 TO SB 605
767238,I-605,N,6.952,33.874318,-118.101628,2,FF,Freeway-to-Freeway,EB 91 TO NB 605
767241,I-605,S,6.962,33.874409,-118.101944,2,FF,Freeway-to-Freeway,SB 605 TO EB 91
767258,I-405,S,61.862,34.141357,-118.471507,1,HV,HOV Lane,VENTURA
767260,I-405,S,62.192,34.146041,-118.470721,1,HV,HOV Lane,VALLEY VISTA
767262,I-405,S,61.912,34.142078,-118.471554,1,HV,HOV Lane,WOODCREST
767264,I-405,N,61.342,34.133767,-118.472292,1,HV,HOV Lane,ROYAL RIDGE
767313,SR-91,W,10.798,33.876465,-118.104925,1,HV,HOV Lane,W OF 605
767321,I-605,N,3.082,33.821171,-118.081273,1,HV,HOV Lane,WARDLOW
767324,I-10,E,28.01,34.067963,-118.027743,1,FR,Off-Ramp,VALLEY (RTMS)
767329,I-10,W,28.48,34.067198,-118.019674,4,ML,Mainline,STEWART
767350,I-405,S,64.672,34.18056,-118.470784,4,ML,Mainline,OXNARD ST
767351,I-405,N,64.672,34.180527,-118.470463,4,ML,Mainline,OXNARD ST
767352,I-405,S,64.672,34.18056,-118.470784,1,HV,HOV Lane,OXNARD ST
767353,I-405,N,64.672,34.180527,-118.470463,1,HV,HOV Lane,OXNARD ST
767366,I-405,S,66.972,34.21309,-118.473357,4,ML,Mainline,STAGG ST
767367,I-405,N,66.972,34.213275,-118.473134,4,ML,Mainline,STAGG ST
767368,I-405,S,66.972,34.21309,-118.473357,1,HV,HOV Lane,STAGG ST
767369,I-405,N,66.972,34.213275,-118.473134,1,HV,HOV Lane,STAGG ST
767395,I-10,W,31.98,34.07049,-117.959994,1,CD,Collector/Distributor,PUENTE
767397,I-10,W,32.86,34.072082,-117.94475,1,CD,Collector/Distributor,WEST COVINA
767399,I-10,W,35.028,34.072247,-117.90702,1,CD,Collector/Distributor,AZUSA 2
767401,I-10,E,21.78,34.071332,-118.135332,1,CD,Collector/Distributor,ATLANTIC 1
767405,I-10,E,25.44,34.072083,-118.071554,1,CD,Collector/Distributor,ROSRMEAD 2
767406,I-10,E,25.45,34.072085,-118.071379,2,CD,Collector/Distributor,ROSEMEAD 2
767408,I-10,E,31.96,34.070282,-117.960307,1,CD,Collector/Distributor,PUENTE
767411,I-10,E,32.94,34.072075,-117.943345,1,FR,Off-Ramp,WEST COVINA PKWY
767413,I-10,E,31.279,34.068742,-117.97205,1,FR,Off-Ramp,FRANCISQUITO
767414,I-10,E,36.091,34.071846,-117.88849,2,FR,Off-Ramp,CITRUS 2 TO GARVEY
767416,I-10,E,40.486,34.063701,-117.814164,1,FR,Off-Ramp,KELLOGG
767419,I-10,W,40.486,34.063903,-117.814245,4,FF,Freeway-to-Freeway,SB 57 TO WB 10
767420,I-10,E,40.486,34.063701,-117.814164,1,FF,Freeway-to-Freeway,EB 10 TO 57
767422,I-10,W,22.455,34.071803,-118.123517,1,CD,Collector/Distributor,GARFIELD 1
767427,I-10,E,35.064,34.072082,-117.906392,1,CD,Collector/Distributor,AZUSA 2
767429,I-10,W,33.86,34.072468,-117.92737,1,CD,Collector/Distributor,VINCENT 1
767431,I-10,W,34.91,34.072264,-117.909076,1,CD,Collector/Distributor,AZUSA 1
767433,I-10,W,35.931,34.072105,-117.891278,1,CD,Collector/Distributor,CITRUS 1
767441,SR-2,E,10.799,34.13876,-118.228414,2,FF,Freeway-to-Freeway,EB/NB 2 TO EB 134
767442,SR-2,E,10.799,34.13876,-118.228414,1,FR,Off-Ramp,COLORADO BLVD
767454,SR-2,W,11.362,34.146659,-118.22636,4,ML,Mainline,CONN ROUTE 134 EB
767455,SR-2,E,11.362,34.146613,-118.226176,4,ML,Mainline,CONN ROUTE 134 EB
767456,SR-2,W,11.362,34.146659,-118.22636,1,FF,Freeway-to-Freeway,EB 134 TO WB/SB 2
767457,SR-2,E,11.362,34.146613,-118.226176,1,FF,Freeway-to-Freeway,EB/NB 2 TO WB 134
767470,SR-2,E,12.032,34.155998,-118.224185,6,ML,Mainline,N/O CHEVY CHASE DR
767471,SR-2,W,12.032,34.156037,-118.22443,6,ML,Mainline,N/O CHEVY CHASE DR
767482,SR-2,E,7.562,34.10053,-118.250581,1,OR,On-Ramp,NEWELL ST
767483,SR-2,E,7.562,34.10053,-118.250581,2,FF,Freeway-to-Freeway,NB 5 TO EB/NB 2 #1
767494,SR-2,E,7.762,34.103332,-118.249733,3,ML,Mainline,E/O ROUTE 5
767495,SR-2,W,7.762,34.103362,-118.249975,3,ML,Mainline,E/O ROUTE 5
767496,SR-2,E,7.762,34.103332,-118.249733,2,FF,Freeway-to-Freeway,NB 5 TO EB/NB 2 #2
767497,SR-2,W,7.762,34.103362,-118.249975,1,FF,Freeway-to-Freeway,NB 5 TO WB/SB 2
767509,SR-2,E,8.062,34.107693,-118.249538,4,ML,Mainline,FLETCHER DR
767510,SR-2,E,8.062,34.107693,-118.249538,1,OR,On-Ramp,FLETCHER DR
767511,SR-2,W,8.062,34.107744,-118.249749,2,FR,Off-Ramp,FLETCHER DR
767523,SR-2,E,8.662,34.113959,-118.242956,4,ML,Mainline,SAN FERNANDO RD
767524,SR-2,E,8.662,34.113959,-118.242956,1,OR,On-Ramp,SAN FERNANDO RD
767525,SR-2,E,8.662,34.113959,-118.242956,2,FR,Off-Ramp,SAN FERNANDO RD
767529,SR-2,E,7.512,34.099867,-118.250941,2,FF,Freeway-to-Freeway,SB 5 TO EB/NB 2
767530,SR-2,W,7.522,34.1001,-118.251209,1,FF,Freeway-to-Freeway,WB/SB 2 TO NB 5
767541,SR-2,E,8.962,34.11606,-118.238384,4,ML,Mainline,34TH AVE
767542,SR-2,W,8.962,34.116219,-118.238557,4,ML,Mainline,34TH AVE
767554,SR-2,E,9.562,34.121074,-118.229892,4,ML,Mainline,EAGLE ROCK BLVD
767555,SR-2,E,9.562,34.121074,-118.229892,1,OR,On-Ramp,EAGLE ROCK BLVD
767556,SR-2,E,9.562,34.121074,-118.229892,1,FR,Off-Ramp,EAGLE ROCK BLVD
767572,SR-2,E,10.062,34.128043,-118.228421,5,ML,Mainline,YORK BLVD / DELEVAN
767573,SR-2,W,10.062,34.128058,-118.228703,4,ML,Mainline,YORK BLVD / DELEVAN
767574,SR-2,E,10.062,34.128043,-118.228421,1,OR,On-Ramp,YORK BLVD / DELEVAN
767575,SR-2,W,10.062,34.128058,-118.228703,1,FR,Off-Ramp,YORK BLVD / DELEVAN
767585,SR-2,E,12.762,34.166367,-118.224105,5,ML,Mainline,MOUNTAIN ST
767586,SR-2,E,12.762,34.166367,-118.224105,1,OR,On-Ramp,MOUNTAIN ST
767597,SR-2,E,13.362,34.174822,-118.221416,5,ML,Mainline,N/O MOUNTAIN
767598,SR-2,W,13.362,34.174843,-118.221704,4,ML,Mainline,N/O MOUNTAIN
767609,SR-2,E,14.062,34.184463,-118.217522,5,ML,Mainline,FERN LANE
767610,SR-2,W,14.062,34.184465,-118.21782,4,ML,Mainline,FERN LANE
767620,SR-2,E,10.562,34.135337,-118.229285,4,ML,Mainline,N/O YORK BLVD
767621,SR-2,W,10.562,34.135316,-118.229569,4,ML,Mainline,N/O YORK BLVD
767649,I-210,W,44.389,34.121259,-117.830969,2,FF,Freeway-to-Freeway,NB 57 TO WB 210
767650,I-210,E,44.389,34.121018,-117.83098,2,FR,Off-Ramp,LONE HILL AV
767651,I-210,E,44.389,34.121018,-117.83098,2,FF,Freeway-to-Freeway,EB 210 TO SB 57
767671,SR-57,S,22.722,34.107022,-117.821888,3,FR,Off-Ramp,ARROW HWY 2
767678,I-605,N,25.352,34.106202,-117.982407,4,ML,Mainline,LIVE OAK
767679,I-605,N,25.362,34.106333,-117.982335,1,FR,Off-Ramp,LIVE OAK W/B
767680,I-605,N,25.352,34.106202,-117.982407,2,FR,Off-Ramp,LIVE OAK E/B
767684,I-605,S,23.952,34.089038,-117.994418,3,FR,Off-Ramp,LOWER AZUSA
767687,SR-2,W,8.487,34.112548,-118.245533,2,FR,Off-Ramp,SAN FERNANDO RD
767690,I-5,S,139.77,34.108255,-118.259137,2,FR,Off-Ramp,FLETCHER
767693,SR-60,E,21.604,33.996139,-117.870843,2,FR,Off-Ramp,FAIRWAY
767696,SR-60,E,19.578,33.994088,-117.905929,2,FR,Off-Ramp,FULLERTON
767698,SR-60,E,5.11,34.032906,-118.142053,1,FR,Off-Ramp,FINDLAY
767701,SR-60,W,2.224,34.031713,-118.190515,1,FR,Off-Ramp,INDIANA
767704,I-210,W,41.915,34.120718,-117.872305,2,FR,Off-Ramp,GRAND
767722,SR-60,E,14.641,34.016966,-117.985864,5,ML,Mainline,SEVENTH AVE 2
767723,SR-60,W,14.641,34.017093,-117.985713,4,ML,Mainline,SEVENTH AVE 2
767724,SR-60,E,14.641,34.016966,-117.985864,1,OR,On-Ramp,SEVENTH AVE 2
767725,SR-60,E,14.641,34.016966,-117.985864,1,FR,Off-Ramp,SEVENTH AVE 2 NB
767731,I-5,S,170.547,34.431273,-118.588555,2,FR,Off-Ramp,RYE CANYON
767742,I-605,S,9.952,33.917606,-118.104793,2,FR,Off-Ramp,IMPERIAL
767750,I-110,S,26.982,34.093121,-118.206362,3,ML,Mainline,AVE 43
767751,I-110,N,27.03,34.09296,-118.206232,3,ML,Mainline,AVE 43
767759,I-110,S,29.382,34.112945,-118.177303,3,ML,Mainline,YORK BLVD
767760,I-110,N,29.43,34.112828,-118.177006,3,ML,Mainline,YORK BLVD
767767,I-110,S,30.382,34.119213,-118.161998,2,ML,Mainline,ORANGE GROVE
767768,I-110,N,30.43,34.119072,-118.16196,3,ML,Mainline,ORANGE GROVE
767769,SR-2,W,10.802,34.138819,-118.228694,2,FF,Freeway-to-Freeway,WB 134 TO WB/SB 2
767776,SR-60,E,0.817,34.029069,-118.214171,2,FF,Freeway-to-Freeway,EB 60 TO SB 5
767777,SR-60,E,0.827,34.029054,-118.213998,3,FF,Freeway-to-Freeway,EB 10 TO EB 60
767780,I-210,W,41.031,34.120997,-117.887684,2,FR,Off-Ramp,CITRUS 2
767790,SR-14,S,33.163,34.555214,-118.132256,3,ML,Mainline,AVE S
767791,SR-14,N,33.163,34.555273,-118.132044,2,ML,Mainline,AVE S
767792,SR-14,S,33.163,34.555214,-118.132256,1,OR,On-Ramp,AVE S
767793,SR-14,N,33.163,34.555273,-118.132044,1,FR,Off-Ramp,AVE S
767801,US-101,S,69.721,34.277376,-119.293883,3,ML,Mainline,N/O CALIFORNIA
767810,US-101,N,63.749,34.249209,-119.204207,3,ML,Mainline,S/O VICTORIA
767811,US-101,S,63.722,34.248926,-119.204264,3,ML,Mainline,S/O VICTORIA
767812,I-405,N,63.772,34.168209,-118.468498,4,ML,Mainline,BURBANK 1
767827,I-405,S,45.137,33.932756,-118.368505,4,ML,Mainline,FM 105 WB
767838,SR-105,E,2.5,33.931513,-118.361927,3,ML,Mainline,FM 405 NB
767839,SR-105,E,2.5,33.931513,-118.361927,1,HV,HOV Lane,FM 405 NB
767840,SR-105,E,2.5,33.931513,-118.361927,1,OR,On-Ramp,FM 405 NB
767847,I-405,S,43.872,33.914766,-118.370486,1,HV,HOV Lane,FM RT 105
767857,SR-105,E,13.81,33.911091,-118.174445,3,ML,Mainline,FM 710 NB
767858,SR-105,E,13.81,33.911091,-118.174445,1,OR,On-Ramp,FM 710 NB
767859,SR-105,E,13.81,33.911091,-118.174445,1,HV,HOV Lane,FM 710 NB
767868,SR-105,E,13.86,33.911021,-118.173573,3,ML,Mainline,FM 710 SB
767869,SR-105,E,13.86,33.911021,-118.173573,1,OR,On-Ramp,FM 710 SB
